State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
48,"Childress County, Texas",7064.0,32.8,40432.0,18694.0,1124.0,15.911664779161947,1.9535673839184597
48,"Cochran County, Texas",2932.0,33.5,37500.0,19195.0,717.0,24.454297407912687,3.5129604365620737
48,"Coke County, Texas",3238.0,49.1,42500.0,24623.0,516.0,15.935762816553428,2.038295243977764
48,"Comal County, Texas",129100.0,42.2,73655.0,35841.0,11827.0,9.161115414407437,1.8233927188226182
48,"Coryell County, Texas",75818.0,31.2,50865.0,21171.0,8174.0,10.781081009786595,3.3870584821546337
48,"Hemphill County, Texas",4152.0,35.1,68679.0,29470.0,363.0,8.742774566473988,3.3959537572254335
48,"Houston County, Texas",22849.0,44.6,33552.0,17884.0,4833.0,21.151910368068624,1.5711847345616876
48,"Moore County, Texas",22016.0,30.5,52469.0,21372.0,3677.0,16.701489825581394,2.071220930232558
48,"Navarro County, Texas",48239.0,38.9,45103.0,22152.0,8913.0,18.476751176434007,4.386492257302183
48,"Potter County, Texas",121230.0,33.6,41852.0,21941.0,24720.0,20.390992328631526,1.9277406582529077
48,"San Augustine County, Texas",8403.0,48.9,32394.0,21066.0,1982.0,23.58681423301202,4.581697012971558
48,"Scurry County, Texas",17346.0,35.6,54565.0,24140.0,1988.0,11.46085552865214,1.8851608439986165
48,"Shackelford County, Texas",3348.0,42.0,46685.0,24296.0,586.0,17.50298685782557,3.3751493428912784
48,"Starr County, Texas",63420.0,28.8,27133.0,13167.0,21968.0,34.638915168716494,5.947650583412173
48,"Stonewall County, Texas",1084.0,51.9,46786.0,28063.0,143.0,13.191881918819188,1.014760147601476
48,"Upton County, Texas",3575.0,33.7,52750.0,25290.0,630.0,17.622377622377623,0.44755244755244755
48,"Bastrop County, Texas",80306.0,38.8,59185.0,25172.0,10322.0,12.853335989838866,3.4978706447837022
48,"Brown County, Texas",37787.0,41.0,43062.0,24040.0,5913.0,15.648238812289941,1.8101463466271468
48,"Hall County, Texas",3102.0,43.2,31324.0,20022.0,673.0,21.695680206318503,5.415860735009671
48,"Bee County, Texas",32729.0,35.2,45415.0,17504.0,4926.0,15.05087231507226,2.0776681230712826
48,"Franklin County, Texas",10639.0,42.9,43967.0,23642.0,1582.0,14.86981859197293,3.411974809662562
48,"Frio County, Texas",19110.0,31.3,37382.0,16833.0,3227.0,16.886446886446887,2.846677132391418
48,"Crane County, Texas",4836.0,32.1,63935.0,24582.0,551.0,11.393713813068652,1.1373035566583953
48,"Lampasas County, Texas",20473.0,41.8,54467.0,26405.0,2429.0,11.864406779661017,3.365408098471157
48,"McCulloch County, Texas",8145.0,43.5,42367.0,23398.0,1296.0,15.911602209944752,1.4978514426028238
48,"Mason County, Texas",4122.0,48.9,40949.0,24519.0,518.0,12.566715186802522,1.5283842794759825
48,"Dickens County, Texas",2224.0,43.2,43088.0,24171.0,345.0,15.512589928057555,5.9352517985611515
48,"Lee County, Texas",16850.0,41.3,55741.0,26740.0,2251.0,13.359050445103858,2.207715133531157
48,"Tarrant County, Texas",1983675.0,34.2,62532.0,30857.0,264575.0,13.337618309450892,2.784579127125159
48,"Anderson County, Texas",57747.0,39.1,42313.0,17466.0,6935.0,12.009281867456318,1.4719379361698444
48,"Ellis County, Texas",164092.0,36.0,67371.0,28612.0,17014.0,10.368573726933672,2.333447090656461
48,"Jackson County, Texas",14756.0,39.2,58504.0,26809.0,1962.0,13.296286256438059,2.2499322309568988
48,"Kerr County, Texas",50761.0,47.8,48698.0,28484.0,6760.0,13.31731053367743,2.7068024664604717
48,"Milam County, Texas",24479.0,41.5,41768.0,22911.0,3845.0,15.707340986151396,2.2509089423587563
48,"Comanche County, Texas",13492.0,44.4,42419.0,22751.0,2407.0,17.84020160094871,1.5045953157426624
48,"Falls County, Texas",17289.0,39.2,38834.0,17755.0,3917.0,22.65602406154202,2.151657123026202
48,"Brooks County, Texas",7251.0,31.8,24794.0,13549.0,2781.0,38.35333057509309,5.516480485450283
48,"Austin County, Texas",29292.0,40.9,62614.0,30101.0,3891.0,13.283490372798033,2.6389457872456643
48,"Kenedy County, Texas",564.0,29.8,24800.0,13705.0,140.0,24.822695035460992,0.0
48,"Nueces County, Texas",358484.0,35.1,53317.0,26780.0,58409.0,16.293335267403844,2.9128217716829763
48,"Colorado County, Texas",20913.0,43.4,50241.0,26689.0,2466.0,11.791708506670492,1.3436618371347966
48,"San Patricio County, Texas",66867.0,35.1,53332.0,24613.0,10061.0,15.046285910837932,2.216339898604693
48,"Rains County, Texas",11246.0,47.6,48308.0,23976.0,1462.0,13.000177841010137,2.480882091410279
48,"Randall County, Texas",130552.0,35.6,65564.0,32922.0,12247.0,9.380936331883081,2.0329064280899565
48,"Real County, Texas",3358.0,54.3,36493.0,20873.0,657.0,19.565217391304348,2.47170935080405
48,"San Saba County, Texas",5851.0,40.9,40301.0,22481.0,897.0,15.330712698683985,1.3843787386771491
48,"Schleicher County, Texas",3122.0,35.2,63432.0,28112.0,320.0,10.249839846252403,3.171044202434337
48,"Sterling County, Texas",1139.0,42.4,50000.0,25675.0,185.0,16.242317822651447,1.2291483757682178
48,"Zavala County, Texas",12152.0,30.8,25988.0,13105.0,4318.0,35.53324555628703,4.073403554970375
48,"Calhoun County, Texas",21821.0,37.7,58788.0,26909.0,3409.0,15.622565418633426,2.983364648732872
48,"Carson County, Texas",6033.0,41.1,67010.0,31788.0,381.0,6.315266036797613,0.9448035803083044
48,"Foard County, Texas",1414.0,48.6,50000.0,26034.0,78.0,5.516265912305516,5.3041018387553045
48,"Freestone County, Texas",19646.0,40.6,45890.0,24060.0,3122.0,15.891275577725745,1.659370864298076
48,"Goliad County, Texas",7510.0,46.4,56737.0,30075.0,1215.0,16.178428761651134,2.7430093209054593
48,"Hamilton County, Texas",8220.0,46.4,46611.0,26522.0,1273.0,15.48661800486618,1.3868613138686132
48,"Hardeman County, Texas",3990.0,43.6,37995.0,21517.0,548.0,13.734335839598998,3.0325814536340854
48,"Mitchell County, Texas",8774.0,34.6,52194.0,19741.0,496.0,5.653065876453157,2.199680875313426
48,"Titus County, Texas",32664.0,34.0,46980.0,21090.0,6193.0,18.959710996816067,2.8624785696791575
48,"Briscoe County, Texas",1591.0,46.4,42500.0,23199.0,220.0,13.827781269641735,3.016970458830924
48,"Lavaca County, Texas",19859.0,43.9,51708.0,29946.0,2030.0,10.222065562213606,1.3243365728385115
48,"Liberty County, Texas",79884.0,35.8,48344.0,22153.0,11781.0,14.74763406940063,3.020629913374393
48,"Terry County, Texas",12755.0,34.6,42441.0,21938.0,1590.0,12.465699725597805,3.7161897295178363
48,"Wise County, Texas",63247.0,38.5,59081.0,27447.0,8042.0,12.71522759972805,2.7795784780305786
48,"Erath County, Texas",41016.0,30.0,47013.0,23511.0,8807.0,21.47210844548469,2.1040569533840454
48,"Brazoria County, Texas",345995.0,35.6,76426.0,32343.0,33043.0,9.55013800777468,2.4390525874651368
48,"Motley County, Texas",1114.0,37.6,40598.0,25908.0,136.0,12.208258527827649,4.039497307001795
48,"Donley County, Texas",3433.0,41.9,44429.0,23212.0,468.0,13.632391494319837,2.00990387416254
48,"Atascosa County, Texas",48139.0,35.4,55194.0,23973.0,6961.0,14.46020897816739,2.7399821350672013
48,"Coleman County, Texas",8422.0,46.6,40804.0,26436.0,1701.0,20.19710282593208,2.101638565661363
48,"Nolan County, Texas",14990.0,38.8,42019.0,23686.0,2445.0,16.31087391594396,3.222148098732488
48,"Hudspeth County, Texas",3702.0,38.8,26346.0,12543.0,1109.0,29.956780118854674,1.7828200972447326
48,"Medina County, Texas",48548.0,38.8,59305.0,25572.0,5850.0,12.049929966219,2.4223448957732554
48,"Ward County, Texas",11498.0,33.6,63333.0,26860.0,1313.0,11.41937728300574,2.713515393981562
48,"Henderson County, Texas",79687.0,43.8,44888.0,24315.0,14023.0,17.597600612396,2.5637807923500695
48,"Harrison County, Texas",66606.0,37.7,48644.0,25123.0,11605.0,17.423355253280484,3.1949073657027895
48,"Menard County, Texas",2123.0,49.1,37917.0,23613.0,201.0,9.467734338200659,2.5906735751295336
48,"Lamar County, Texas",49401.0,40.4,42198.0,23625.0,8644.0,17.497621505637536,2.548531406246837
48,"Fayette County, Texas",24963.0,47.2,56941.0,30405.0,2220.0,8.89316187958178,0.7290790369747225
48,"Williamson County, Texas",508313.0,35.8,79123.0,34575.0,35067.0,6.8987021775953,2.518133512225735
48,"Kimble County, Texas",4432.0,52.6,41095.0,26982.0,965.0,21.77346570397112,3.1137184115523464
48,"Martin County, Texas",5547.0,31.7,71115.0,28560.0,382.0,6.8866053722733005,0.9013881377321075
35,"Doña Ana County, New Mexico",213849.0,32.9,39114.0,21050.0,58114.0,27.175249825811672,4.267029539534906
46,"Oglala Lakota County, South Dakota",14291.0,25.2,27804.0,9334.0,7341.0,51.36799384227836,6.612553355258554
48,"Polk County, Texas",46974.0,43.4,43267.0,23023.0,8120.0,17.286158300336357,3.5423851492314897
48,"Refugio County, Texas",7293.0,42.3,50338.0,23959.0,1181.0,16.19361031125737,3.482791718085836
48,"Van Zandt County, Texas",53607.0,43.3,50061.0,25394.0,7489.0,13.970190460201094,2.624657227600873
48,"Caldwell County, Texas",40544.0,35.8,51346.0,23366.0,6819.0,16.818764798737174,1.6007300710339385
48,"Wilbarger County, Texas",12972.0,37.2,43913.0,21938.0,2091.0,16.119333950046254,2.9910576626580325
48,"Reagan County, Texas",3735.0,33.0,59760.0,25273.0,667.0,17.85809906291834,1.9009370816599733
48,"Yoakum County, Texas",8481.0,31.7,62500.0,23681.0,1043.0,12.29807805683292,3.6080650866643085
48,"Hale County, Texas",34527.0,33.0,46012.0,19205.0,6358.0,18.414574101427867,2.8122918295826453
48,"Shelby County, Texas",25689.0,37.4,38121.0,20686.0,5852.0,22.780178286426096,2.939001128887851
48,"Red River County, Texas",12353.0,45.6,35356.0,21177.0,1995.0,16.149923095604308,3.804743786934348
48,"Runnels County, Texas",10266.0,41.1,41226.0,22190.0,1624.0,15.819209039548022,1.3539840249366841
48,"San Jacinto County, Texas",27436.0,44.2,43421.0,22308.0,4679.0,17.054235311269863,2.5805511007435484
48,"Sutton County, Texas",3894.0,40.2,60996.0,31603.0,251.0,6.445814072932717,2.9275808936825887
48,"Tom Green County, Texas",116906.0,34.0,49662.0,27513.0,14339.0,12.265409816433715,1.8082904213641728
48,"Upshur County, Texas",40506.0,40.7,48796.0,24088.0,5513.0,13.610329333925838,3.740186639016442
48,"Victoria County, Texas",91518.0,35.7,55740.0,28181.0,13328.0,14.563255315894141,2.512074127494045
48,"Waller County, Texas",48443.0,28.8,53506.0,23888.0,7853.0,16.210804450591418,3.7900212621018516
48,"Wharton County, Texas",41430.0,37.3,50145.0,25867.0,7122.0,17.19044170890659,2.5199131064446054
48,"Wichita County, Texas",131778.0,34.2,45776.0,23263.0,22027.0,16.715233195222268,2.1156794002033723
48,"Wilson County, Texas",47205.0,40.4,71942.0,29862.0,4705.0,9.967164495286516,2.8174981463827984
48,"Borden County, Texas",602.0,42.1,77708.0,38923.0,17.0,2.823920265780731,0.6644518272425249
48,"Hockley County, Texas",23273.0,33.4,49184.0,22673.0,3354.0,14.411549864650024,3.5534739827267647
48,"Marion County, Texas",10140.0,49.8,36938.0,25933.0,2225.0,21.942800788954635,4.280078895463511
48,"Maverick County, Texas",57471.0,29.6,37734.0,16658.0,13973.0,24.313131840406466,5.4183849245706535
48,"Midland County, Texas",159883.0,31.8,75815.0,38545.0,13714.0,8.57752231319152,1.83947011251978
48,"Grayson County, Texas",126146.0,40.2,52683.0,26535.0,17605.0,13.956050925118513,3.1820271748608753
48,"Live Oak County, Texas",12043.0,42.3,51480.0,22847.0,1703.0,14.14099476874533,1.4033048243793076
48,"Llano County, Texas",20195.0,57.1,50524.0,35680.0,2495.0,12.354543203763308,3.4117355781133942
48,"Palo Pinto County, Texas",28109.0,41.0,45067.0,24840.0,5048.0,17.958660927105196,3.561137002383578
48,"Fannin County, Texas",33787.0,41.9,47875.0,23212.0,4580.0,13.555509515494125,2.163554029656377
48,"Karnes County, Texas",15051.0,35.3,53051.0,27011.0,2377.0,15.79297056673975,1.5414258188824663
48,"DeWitt County, Texas",20474.0,41.2,50960.0,28116.0,2975.0,14.530624206310442,2.691218130311615
48,"Brazos County, Texas",214231.0,25.8,43907.0,25337.0,51704.0,24.134695725641947,2.3782739192740547
48,"Callahan County, Texas",13660.0,43.3,40945.0,22205.0,2109.0,15.439238653001464,1.3689604685212298
48,"Cass County, Texas",30118.0,42.9,41432.0,22145.0,5471.0,18.165216813865463,3.124377448701773
48,"Gaines County, Texas",19889.0,28.1,58167.0,22656.0,2180.0,10.96083262104681,1.9156317562471719
48,"Gregg County, Texas",123402.0,35.4,47970.0,25144.0,21028.0,17.040242459603572,2.2463169154470752
48,"Gray County, Texas",22962.0,36.7,48314.0,23457.0,3169.0,13.801062625206864,2.1426704990854457
48,"Madison County, Texas",13979.0,35.2,44004.0,17436.0,1516.0,10.84483868660133,0.9871950783317834
48,"Lubbock County, Texas",298042.0,30.7,49078.0,26196.0,53614.0,17.988739842035685,2.455358640728488
48,"Jack County, Texas",8839.0,40.6,52829.0,25553.0,1395.0,15.782328317682996,1.3236791492250255
48,"Kaufman County, Texas",114852.0,35.7,63926.0,26631.0,14073.0,12.253160589280117,3.1988994532093478
48,"Kendall County, Texas",40306.0,42.4,81023.0,39517.0,2255.0,5.594700540862402,2.1287153277427677
48,"Bosque County, Texas",17955.0,46.5,48677.0,25763.0,2737.0,15.243664717348928,2.2612085769980506
48,"Floyd County, Texas",5953.0,37.1,48767.0,24347.0,1076.0,18.074920208298337,2.788509994960524
48,"Bexar County, Texas",1892004.0,33.3,53999.0,26158.0,304792.0,16.109479683975298,3.0042219783890522
48,"Bailey County, Texas",7098.0,35.2,43523.0,18662.0,1529.0,21.541279233586927,1.0143702451394758
48,"Chambers County, Texas",39283.0,35.4,74368.0,31412.0,5031.0,12.807066670060841,2.973296336837818
48,"Baylor County, Texas",3602.0,48.1,36157.0,30820.0,458.0,12.715158245419211,0.9439200444197668
48,"Bell County, Texas",336506.0,30.6,52583.0,25017.0,46671.0,13.869292078001582,3.6308416491830755
48,"Cameron County, Texas",420201.0,31.4,36095.0,16085.0,129912.0,30.916632754324716,3.183000516419523
48,"Denton County, Texas",781321.0,34.9,80290.0,37928.0,64503.0,8.2556337280068,2.5263624041847077
48,"Orange County, Texas",83909.0,37.7,53667.0,27938.0,11759.0,14.013991347769608,2.7994613211931973
48,"Hutchinson County, Texas",21704.0,36.9,50035.0,25154.0,3541.0,16.314964983413194,2.308330261702912
48,"Washington County, Texas",34667.0,42.0,55793.0,28517.0,4298.0,12.397957711945077,2.824011307583581
48,"Morris County, Texas",12530.0,42.9,40227.0,22803.0,1945.0,15.522745411013567,4.41340782122905
48,"Stephens County, Texas",9365.0,39.2,45862.0,23044.0,1870.0,19.9679658302189,1.9434063000533903
48,"Winkler County, Texas",7777.0,32.6,55000.0,23483.0,1378.0,17.71891474861772,1.8001800180018002
48,"Harris County, Texas",4525519.0,33.1,57791.0,30856.0,751985.0,16.616547184974806,3.2966826567295375
48,"Andrews County, Texas",17577.0,31.6,70753.0,29903.0,2082.0,11.845024748250555,2.178983899414007
48,"Burnet County, Texas",45017.0,44.0,57173.0,29247.0,5473.0,12.157629340027102,1.9303818557433858
48,"Gillespie County, Texas",25939.0,50.2,56267.0,32557.0,3175.0,12.240255985196036,2.390223216006785
48,"Gonzales County, Texas",20558.0,36.9,47516.0,23635.0,3469.0,16.874209553458506,2.334857476408211
48,"Dallas County, Texas",2552213.0,33.3,53626.0,29810.0,446611.0,17.498970501286532,3.0812867107878534
48,"Lynn County, Texas",5785.0,38.1,44922.0,26758.0,1032.0,17.83923941227312,3.699222126188418
48,"McMullen County, Texas",600.0,42.0,71389.0,33472.0,42.0,7.0,12.0
48,"Young County, Texas",18166.0,41.5,46351.0,25661.0,2939.0,16.17857536056369,2.152372564130794
48,"Zapata County, Texas",14415.0,29.4,34550.0,17817.0,4873.0,33.80506416926812,5.071106486298994
48,"Johnson County, Texas",160173.0,36.9,60458.0,26574.0,17201.0,10.739013441716144,2.332478008153684
48,"Hood County, Texas",55418.0,46.8,60275.0,32578.0,6722.0,12.129632971236783,1.2847811180482875
48,"Hopkins County, Texas",35929.0,39.6,47832.0,24236.0,6312.0,17.56798129644577,2.6914191878426896
48,"McLennan County, Texas",245720.0,33.2,46262.0,24273.0,45691.0,18.594741982744587,2.4650008139345596
48,"Ochiltree County, Texas",10484.0,31.7,50120.0,24157.0,1351.0,12.886302937809996,3.6818008393742847
48,"King County, Texas",289.0,32.7,56964.0,29918.0,10.0,3.4602076124567476,3.8062283737024223
48,"Knox County, Texas",3753.0,40.6,46319.0,21046.0,529.0,14.09539035438316,2.1316280309086064
48,"Cherokee County, Texas",51594.0,38.0,44294.0,21102.0,9090.0,17.618327712524714,2.5681280769081676
48,"Concho County, Texas",3858.0,41.9,46696.0,17513.0,221.0,5.728356661482634,0.10368066355624676
48,"Delta County, Texas",5172.0,43.7,42642.0,22732.0,1168.0,22.583139984532096,2.6102088167053363
48,"Edwards County, Texas",2111.0,49.1,48462.0,28968.0,147.0,6.963524396020843,2.2738038844149693
48,"Eastland County, Texas",18278.0,43.0,32135.0,20433.0,3023.0,16.539008644271803,2.2923733450049237
48,"Jones County, Texas",19969.0,38.6,48601.0,17960.0,2021.0,10.120687064950674,1.1017076468526215
48,"Jeff Davis County, Texas",2236.0,55.3,46534.0,25167.0,145.0,6.48479427549195,2.191413237924866
48,"Jim Hogg County, Texas",5262.0,35.4,31403.0,17761.0,1353.0,25.712656784492587,6.404408969973394
48,"Jim Wells County, Texas",41318.0,34.5,41103.0,20631.0,9382.0,22.706810591025704,2.2242122077544897
48,"Montgomery County, Texas",535187.0,36.7,74323.0,38012.0,54912.0,10.260338909577401,2.3870161270733408
48,"Dallam County, Texas",7207.0,32.1,45580.0,25221.0,1139.0,15.80407936728181,1.8731788538920493
48,"Dimmit County, Texas",10822.0,33.5,31384.0,17939.0,3237.0,29.911291812973573,6.200332655701349
48,"Webb County, Texas",269624.0,28.4,40442.0,16316.0,83702.0,31.04397234667537,2.28317953891345
48,"Fort Bend County, Texas",711421.0,35.8,93645.0,38382.0,56959.0,8.006370348921385,2.680972307536606
48,"Armstrong County, Texas",1929.0,45.9,68750.0,31219.0,140.0,7.257646448937273,0.9331259720062208
48,"Castro County, Texas",7891.0,34.4,44643.0,22292.0,1232.0,15.612723355721709,1.8248637688505893
48,"Irion County, Texas",1592.0,45.5,63021.0,32307.0,215.0,13.50502512562814,3.329145728643216
48,"Kleberg County, Texas",31540.0,27.9,41700.0,19806.0,7003.0,22.203551046290425,4.648065948002537
48,"Willacy County, Texas",21839.0,33.4,29104.0,13369.0,7157.0,32.77164705343651,4.977334127020468
48,"Cooke County, Texas",39064.0,40.5,60027.0,29067.0,5313.0,13.600757730903133,2.6187794388695473
48,"Crosby County, Texas",5895.0,37.7,38674.0,20057.0,1209.0,20.508905852417303,3.5453774385072094
48,"Dawson County, Texas",13095.0,33.1,43201.0,21360.0,2078.0,15.868652157311951,2.7109583810614737
48,"Fisher County, Texas",3875.0,44.0,45294.0,27750.0,666.0,17.18709677419355,2.632258064516129
48,"Duval County, Texas",11434.0,36.8,35443.0,19085.0,2731.0,23.884904670281617,5.439916039881057
48,"Burleson County, Texas",17596.0,42.9,52510.0,27112.0,2620.0,14.889747669924983,3.165492157308479
48,"Blanco County, Texas",11089.0,49.5,58500.0,31249.0,1180.0,10.64117594012084,2.7775272792857786
48,"Jasper County, Texas",35444.0,40.4,41960.0,21402.0,5772.0,16.28484369709965,4.065568220291164
48,"Jefferson County, Texas",254574.0,36.0,46315.0,25370.0,46222.0,18.156606723388876,2.8581080550252578
